#	t		x		y		vx		vy		Ec		Ec-Wop
178	1.769999	-3.948270e-01	-5.922406e-01	3.220173e-01	4.830263e-01	5.908897e-01	8.123401e-01
179	1.779999	-3.915311e-01	-5.872967e-01	3.370852e-01	5.056281e-01	5.905356e-01	8.123310e-01
180	1.789999	-3.880853e-01	-5.821280e-01	3.519883e-01	5.279828e-01	5.901487e-01	8.123215e-01
181	1.799999	-3.844913e-01	-5.767370e-01	3.667209e-01	5.500817e-01	5.897278e-01	8.123118e-01
182	1.809999	-3.807509e-01	-5.711264e-01	3.812776e-01	5.719168e-01	5.892720e-01	8.123018e-01
183	1.819999	-3.768658e-01	-5.652987e-01	3.956528e-01	5.934796e-01	5.887803e-01	8.122916e-01
184	1.829999	-3.728378e-01	-5.592568e-01	4.098412e-01	6.147622e-01	5.882518e-01	8.122810e-01
185	1.839999	-3.686690e-01	-5.530035e-01	4.238375e-01	6.357566e-01	5.876858e-01	8.122703e-01
186	1.849999	-3.643611e-01	-5.465417e-01	4.376364e-01	6.564550e-01	5.870815e-01	8.122594e-01
187	1.859999	-3.599162e-01	-5.398744e-01	4.512329e-01	6.768497e-01	5.864382e-01	8.122483e-01
188	1.869999	-3.553364e-01	-5.330047e-01	4.646219e-01	6.969332e-01	5.857553e-01	8.122370e-01
189	1.879999	-3.506238e-01	-5.259358e-01	4.777984e-01	7.166980e-01	5.850323e-01	8.122257e-01
190	1.889999	-3.457805e-01	-5.186708e-01	4.907577e-01	7.361370e-01	5.842687e-01	8.122142e-01
191	1.899999	-3.408086e-01	-5.112131e-01	5.034950e-01	7.552429e-01	5.834641e-01	8.122026e-01
192	1.909999	-3.357106e-01	-5.035660e-01	5.160057e-01	7.740089e-01	5.826182e-01	8.121908e-01
193	1.919999	-3.304885e-01	-4.957329e-01	5.282851e-01	7.924281e-01	5.817306e-01	8.121790e-01
194	1.929999	-3.251448e-01	-4.877174e-01	5.403290e-01	8.104939e-01	5.808014e-01	8.121672e-01
195	1.939999	-3.196819e-01	-4.795230e-01	5.521328e-01	8.281996e-01	5.798302e-01	8.121554e-01
196	1.949998	-3.141022e-01	-4.711534e-01	5.636924e-01	8.455390e-01	5.788170e-01	8.121434e-01
197	1.959998	-3.084081e-01	-4.626122e-01	5.750036e-01	8.625059e-01	5.777620e-01	8.121316e-01
198	1.969998	-3.026021e-01	-4.539033e-01	5.860625e-01	8.790942e-01	5.766652e-01	8.121197e-01
199	1.979998	-2.966868e-01	-4.450303e-01	5.968651e-01	8.952981e-01	5.755267e-01	8.121080e-01
200	1.989998	-2.906648e-01	-4.359973e-01	6.074076e-01	9.111119e-01	5.743469e-01	8.120964e-01
201	1.999998	-2.845387e-01	-4.268081e-01	6.176863e-01	9.265299e-01	5.731260e-01	8.120847e-01
